"Municipality_code","Agegroup","GGD_name","Population_2021","Municipality_name","Province","Security_region_code","Security_region_name","ROAZ_region","GGD_code","SchoolRegion","Population_2020"
"GM1876","50-59","GGD Noord- en Oost-Gelderland",6309,"Bronckhorst","Gelderland","VR06","Noord- en Oost-Gelderland","Acute Zorgregio Oost","GG1413","midden",6266
"GM1876","60-69","GGD Noord- en Oost-Gelderland",5816,"Bronckhorst","Gelderland","VR06","Noord- en Oost-Gelderland","Acute Zorgregio Oost","GG1413","midden",5746
"GM1876","70-79","GGD Noord- en Oost-Gelderland",4532,"Bronckhorst","Gelderland","VR06","Noord- en Oost-Gelderland","Acute Zorgregio Oost","GG1413","midden",4420
"GM1876","80-89","GGD Noord- en Oost-Gelderland",1925,"Bronckhorst","Gelderland","VR06","Noord- en Oost-Gelderland","Acute Zorgregio Oost","GG1413","midden",1886
"GM1876","90+","GGD Noord- en Oost-Gelderland",379,"Bronckhorst","Gelderland","VR06","Noord- en Oost-Gelderland","Acute Zorgregio Oost","GG1413","midden",382
"GM1883","0-9","GGD Zuid-Limburg",7237,"Sittard-Geleen","Limburg","VR24","Limburg-Zuid","Netwerk Acute Zorg Limburg","GG6106","zuid",7452
"GM1883","10-19","GGD Zuid-Limburg",8745,"Sittard-Geleen","Limburg","VR24","Limburg-Zuid","Netwerk Acute Zorg Limburg","GG6106","zuid",8835
"GM1883","20-29","GGD Zuid-Limburg",10181,"Sittard-Geleen","Limburg","VR24","Limburg-Zuid","Netwerk Acute Zorg Limburg","GG6106","zuid",10433
"GM1883","30-39","GGD Zuid-Limburg",10419,"Sittard-Geleen","Limburg","VR24","Limburg-Zuid","Netwerk Acute Zorg Limburg","GG6106","zuid",10256
"GM1883","40-49","GGD Zuid-Limburg",10484,"Sittard-Geleen","Limburg","VR24","Limburg-Zuid","Netwerk Acute Zorg Limburg","GG6106","zuid",10810
"GM1883","50-59","GGD Zuid-Limburg",14855,"Sittard-Geleen","Limburg","VR24","Limburg-Zuid","Netwerk Acute Zorg Limburg","GG6106","zuid",15212
"GM1883","60-69","GGD Zuid-Limburg",14010,"Sittard-Geleen","Limburg","VR24","Limburg-Zuid","Netwerk Acute Zorg Limburg","GG6106","zuid",13763
"GM1883","70-79","GGD Zuid-Limburg",10069,"Sittard-Geleen","Limburg","VR24","Limburg-Zuid","Netwerk Acute Zorg Limburg","GG6106","zuid",9935
"GM1883","80-89","GGD Zuid-Limburg",4891,"Sittard-Geleen","Limburg","VR24","Limburg-Zuid","Netwerk Acute Zorg Limburg","GG6106","zuid",4899
"GM1883","90+","GGD Zuid-Limburg",852,"Sittard-Geleen","Limburg","VR24","Limburg-Zuid","Netwerk Acute Zorg Limburg","GG6106","zuid",834
"GM1884","0-9","GGD Hollands-Midden",2756,"Kaag en Braassem","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",2739
"GM1884","10-19","GGD Hollands-Midden",3089,"Kaag en Braassem","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",3139
"GM1884","20-29","GGD Hollands-Midden",3004,"Kaag en Braassem","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",2982
"GM1884","30-39","GGD Hollands-Midden",3131,"Kaag en Braassem","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",3024
"GM1884","40-49","GGD Hollands-Midden",3267,"Kaag en Braassem","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",3364
"GM1884","50-59","GGD Hollands-Midden",4403,"Kaag en Braassem","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",4335
"GM1884","60-69","GGD Hollands-Midden",3803,"Kaag en Braassem","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",3789
"GM1884","70-79","GGD Hollands-Midden",2727,"Kaag en Braassem","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",2649
"GM1884","80-89","GGD Hollands-Midden",1178,"Kaag en Braassem","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",1110
"GM1884","90+","GGD Hollands-Midden",183,"Kaag en Braassem","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",166
"GM1891","0-9","GGD Fryslân",2005,"Dantumadiel","Fryslân","VR02","Fryslân","Acute Zorgnetwerk Noord Nederland","GG7206","noord",2020
"GM1891","10-19","GGD Fryslân",2262,"Dantumadiel","Fryslân","VR02","Fryslân","Acute Zorgnetwerk Noord Nederland","GG7206","noord",2318
"GM1891","20-29","GGD Fryslân",2031,"Dantumadiel","Fryslân","VR02","Fryslân","Acute Zorgnetwerk Noord Nederland","GG7206","noord",2013
"GM1891","30-39","GGD Fryslân",2030,"Dantumadiel","Fryslân","VR02","Fryslân","Acute Zorgnetwerk Noord Nederland","GG7206","noord",2026
"GM1891","40-49","GGD Fryslân",2099,"Dantumadiel","Fryslân","VR02","Fryslân","Acute Zorgnetwerk Noord Nederland","GG7206","noord",2148
"GM1891","50-59","GGD Fryslân",2831,"Dantumadiel","Fryslân","VR02","Fryslân","Acute Zorgnetwerk Noord Nederland","GG7206","noord",2851
"GM1891","60-69","GGD Fryslân",2566,"Dantumadiel","Fryslân","VR02","Fryslân","Acute Zorgnetwerk Noord Nederland","GG7206","noord",2558
"GM1891","70-79","GGD Fryslân",2037,"Dantumadiel","Fryslân","VR02","Fryslân","Acute Zorgnetwerk Noord Nederland","GG7206","noord",1958
"GM1891","80-89","GGD Fryslân",940,"Dantumadiel","Fryslân","VR02","Fryslân","Acute Zorgnetwerk Noord Nederland","GG7206","noord",887
"GM1891","90+","GGD Fryslân",142,"Dantumadiel","Fryslân","VR02","Fryslân","Acute Zorgnetwerk Noord Nederland","GG7206","noord",143
"GM1892","0-9","GGD Hollands-Midden",5542,"Zuidplas","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",5308
"GM1892","10-19","GGD Hollands-Midden",5514,"Zuidplas","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",5374
"GM1892","20-29","GGD Hollands-Midden",4702,"Zuidplas","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",4669
"GM1892","30-39","GGD Hollands-Midden",5747,"Zuidplas","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",5355
"GM1892","40-49","GGD Hollands-Midden",5472,"Zuidplas","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",5495
"GM1892","50-59","GGD Hollands-Midden",6736,"Zuidplas","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",6647
"GM1892","60-69","GGD Hollands-Midden",5597,"Zuidplas","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",5456
"GM1892","70-79","GGD Hollands-Midden",3856,"Zuidplas","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",3746
"GM1892","80-89","GGD Hollands-Midden",1585,"Zuidplas","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",1555
"GM1892","90+","GGD Hollands-Midden",313,"Zuidplas","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",280
"GM1894","0-9","GGD Limburg-Noord",3843,"Peel en Maas","Limburg","VR23","Limburg-Noord","Netwerk Acute Zorg Limburg","GG6011","zuid",3846
"GM1894","10-19","GGD Limburg-Noord",4761,"Peel en Maas","Limburg","VR23","Limburg-Noord","Netwerk Acute Zorg Limburg","GG6011","zuid",4841
"GM1894","20-29","GGD Limburg-Noord",4872,"Peel en Maas","Limburg","VR23","Limburg-Noord","Netwerk Acute Zorg Limburg","GG6011","zuid",4772
"GM1894","30-39","GGD Limburg-Noord",4754,"Peel en Maas","Limburg","VR23","Limburg-Noord","Netwerk Acute Zorg Limburg","GG6011","zuid",4651
"GM1894","40-49","GGD Limburg-Noord",5033,"Peel en Maas","Limburg","VR23","Limburg-Noord","Netwerk Acute Zorg Limburg","GG6011","zuid",5203
"GM1894","50-59","GGD Limburg-Noord",7078,"Peel en Maas","Limburg","VR23","Limburg-Noord","Netwerk Acute Zorg Limburg","GG6011","zuid",7070
"GM1894","60-69","GGD Limburg-Noord",6289,"Peel en Maas","Limburg","VR23","Limburg-Noord","Netwerk Acute Zorg Limburg","GG6011","zuid",6225
"GM1894","70-79","GGD Limburg-Noord",4731,"Peel en Maas","Limburg","VR23","Limburg-Noord","Netwerk Acute Zorg Limburg","GG6011","zuid",4582
"GM1894","80-89","GGD Limburg-Noord",2006,"Peel en Maas","Limburg","VR23","Limburg-Noord","Netwerk Acute Zorg Limburg","GG6011","zuid",1952
"GM1894","90+","GGD Limburg-Noord",293,"Peel en Maas","Limburg","VR23","Limburg-Noord","Netwerk Acute Zorg Limburg","GG6011","zuid",283
"GM1895","0-9","GGD Groningen",3160,"Oldambt","Groningen","VR01","Groningen","Acute Zorgnetwerk Noord Nederland","GG0111","noord",3203
"GM1895","10-19","GGD Groningen",4128,"Oldambt","Groningen","VR01","Groningen","Acute Zorgnetwerk Noord Nederland","GG0111","noord",4173
"GM1895","20-29","GGD Groningen",3724,"Oldambt","Groningen","VR01","Groningen","Acute Zorgnetwerk Noord Nederland","GG0111","noord",3698
"GM1895","30-39","GGD Groningen",3762,"Oldambt","Groningen","VR01","Groningen","Acute Zorgnetwerk Noord Nederland","GG0111","noord",3736
"GM1895","40-49","GGD Groningen",4609,"Oldambt","Groningen","VR01","Groningen","Acute Zorgnetwerk Noord Nederland","GG0111","noord",4776
"GM1895","50-59","GGD Groningen",6245,"Oldambt","Groningen","VR01","Groningen","Acute Zorgnetwerk Noord Nederland","GG0111","noord",6144
"GM1895","60-69","GGD Groningen",5735,"Oldambt","Groningen","VR01","Groningen","Acute Zorgnetwerk Noord Nederland","GG0111","noord",5711
"GM1895","70-79","GGD Groningen",4646,"Oldambt","Groningen","VR01","Groningen","Acute Zorgnetwerk Noord Nederland","GG0111","noord",4508
"GM1895","80-89","GGD Groningen",1893,"Oldambt","Groningen","VR01","Groningen","Acute Zorgnetwerk Noord Nederland","GG0111","noord",1890
"GM1895","90+","GGD Groningen",375,"Oldambt","Groningen","VR01","Groningen","Acute Zorgnetwerk Noord Nederland","GG0111","noord",370
"GM1896","0-9","GGD IJsselland",2969,"Zwartewaterland","Overijssel","VR04","IJsselland","Netwerk Acute Zorg regio Zwolle","GG1009","noord",2979
"GM1896","10-19","GGD IJsselland",3292,"Zwartewaterland","Overijssel","VR04","IJsselland","Netwerk Acute Zorg regio Zwolle","GG1009","noord",3339
"GM1896","20-29","GGD IJsselland",2891,"Zwartewaterland","Overijssel","VR04","IJsselland","Netwerk Acute Zorg regio Zwolle","GG1009","noord",2837
"GM1896","30-39","GGD IJsselland",2774,"Zwartewaterland","Overijssel","VR04","IJsselland","Netwerk Acute Zorg regio Zwolle","GG1009","noord",2689
"GM1896","40-49","GGD IJsselland",2748,"Zwartewaterland","Overijssel","VR04","IJsselland","Netwerk Acute Zorg regio Zwolle","GG1009","noord",2790
"GM1896","50-59","GGD IJsselland",2917,"Zwartewaterland","Overijssel","VR04","IJsselland","Netwerk Acute Zorg regio Zwolle","GG1009","noord",2888
"GM1896","60-69","GGD IJsselland",2516,"Zwartewaterland","Overijssel","VR04","IJsselland","Netwerk Acute Zorg regio Zwolle","GG1009","noord",2500
"GM1896","70-79","GGD IJsselland",1904,"Zwartewaterland","Overijssel","VR04","IJsselland","Netwerk Acute Zorg regio Zwolle","GG1009","noord",1858
"GM1896","80-89","GGD IJsselland",695,"Zwartewaterland","Overijssel","VR04","IJsselland","Netwerk Acute Zorg regio Zwolle","GG1009","noord",688
"GM1896","90+","GGD IJsselland",117,"Zwartewaterland","Overijssel","VR04","IJsselland","Netwerk Acute Zorg regio Zwolle","GG1009","noord",117
"GM1900","0-9","GGD Fryslân",8807,"Súdwest-Fryslân","Fryslân","VR02","Fryslân","Acute Zorgnetwerk Noord Nederland","GG7206","noord",9001
"GM1900","10-19","GGD Fryslân",11175,"Súdwest-Fryslân","Fryslân","VR02","Fryslân","Acute Zorgnetwerk Noord Nederland","GG7206","noord",11458
"GM1900","20-29","GGD Fryslân",8978,"Súdwest-Fryslân","Fryslân","VR02","Fryslân","Acute Zorgnetwerk Noord Nederland","GG7206","noord",8800
"GM1900","30-39","GGD Fryslân",9269,"Súdwest-Fryslân","Fryslân","VR02","Fryslân","Acute Zorgnetwerk Noord Nederland","GG7206","noord",9301
"GM1900","40-49","GGD Fryslân",10608,"Súdwest-Fryslân","Fryslân","VR02","Fryslân","Acute Zorgnetwerk Noord Nederland","GG7206","noord",11018
"GM1900","50-59","GGD Fryslân",14106,"Súdwest-Fryslân","Fryslân","VR02","Fryslân","Acute Zorgnetwerk Noord Nederland","GG7206","noord",13923
"GM1900","60-69","GGD Fryslân",12154,"Súdwest-Fryslân","Fryslân","VR02","Fryslân","Acute Zorgnetwerk Noord Nederland","GG7206","noord",12000
"GM1900","70-79","GGD Fryslân",9885,"Súdwest-Fryslân","Fryslân","VR02","Fryslân","Acute Zorgnetwerk Noord Nederland","GG7206","noord",9640
"GM1900","80-89","GGD Fryslân",4273,"Súdwest-Fryslân","Fryslân","VR02","Fryslân","Acute Zorgnetwerk Noord Nederland","GG7206","noord",4144
"GM1900","90+","GGD Fryslân",744,"Súdwest-Fryslân","Fryslân","VR02","Fryslân","Acute Zorgnetwerk Noord Nederland","GG7206","noord",702
"GM1901","0-9","GGD Hollands-Midden",4067,"Bodegraven-Reeuwijk","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",4028
"GM1901","10-19","GGD Hollands-Midden",4361,"Bodegraven-Reeuwijk","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",4389
"GM1901","20-29","GGD Hollands-Midden",3911,"Bodegraven-Reeuwijk","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",3856
"GM1901","30-39","GGD Hollands-Midden",4150,"Bodegraven-Reeuwijk","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",3963
"GM1901","40-49","GGD Hollands-Midden",4137,"Bodegraven-Reeuwijk","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",4239
"GM1901","50-59","GGD Hollands-Midden",5154,"Bodegraven-Reeuwijk","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",5050
"GM1901","60-69","GGD Hollands-Midden",4279,"Bodegraven-Reeuwijk","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",4265
"GM1901","70-79","GGD Hollands-Midden",3505,"Bodegraven-Reeuwijk","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",3411
"GM1901","80-89","GGD Hollands-Midden",1456,"Bodegraven-Reeuwijk","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",1405
"GM1901","90+","GGD Hollands-Midden",258,"Bodegraven-Reeuwijk","Zuid-Holland","VR16","Hollands-Midden","Netwerk Acute Zorg West","GG4506","midden",266
"GM1903","0-9","GGD Zuid-Limburg",2489,"Eijsden-Margraten","Limburg","VR24","Limburg-Zuid","Netwerk Acute Zorg Limburg","GG6106","zuid",2405
"GM1903","10-19","GGD Zuid-Limburg",2568,"Eijsden-Margraten","Limburg","VR24","Limburg-Zuid","Netwerk Acute Zorg Limburg","GG6106","zuid",2652
"GM1903","20-29","GGD Zuid-Limburg",2434,"Eijsden-Margraten","Limburg","VR24","Limburg-Zuid","Netwerk Acute Zorg Limburg","GG6106","zuid",2463
"GM1903","30-39","GGD Zuid-Limburg",2886,"Eijsden-Margraten","Limburg","VR24","Limburg-Zuid","Netwerk Acute Zorg Limburg","GG6106","zuid",2730
"GM1903","40-49","GGD Zuid-Limburg",2732,"Eijsden-Margraten","Limburg","VR24","Limburg-Zuid","Netwerk Acute Zorg Limburg","GG6106","zuid",2786
"GM1903","50-59","GGD Zuid-Limburg",4164,"Eijsden-Margraten","Limburg","VR24","Limburg-Zuid","Netwerk Acute Zorg Limburg","GG6106","zuid",4172
"GM1903","60-69","GGD Zuid-Limburg",3978,"Eijsden-Margraten","Limburg","VR24","Limburg-Zuid","Netwerk Acute Zorg Limburg","GG6106","zuid",3955
"GM1903","70-79","GGD Zuid-Limburg",3054,"Eijsden-Margraten","Limburg","VR24","Limburg-Zuid","Netwerk Acute Zorg Limburg","GG6106","zuid",2987
"GM1903","80-89","GGD Zuid-Limburg",1409,"Eijsden-Margraten","Limburg","VR24","Limburg-Zuid","Netwerk Acute Zorg Limburg","GG6106","zuid",1428
"GM1903","90+","GGD Zuid-Limburg",186,"Eijsden-Margraten","Limburg","VR24","Limburg-Zuid","Netwerk Acute Zorg Limburg","GG6106","zuid",190
"GM1904","0-9","GGD Regio Utrecht",7021,"Stichtse Vecht","Utrecht","VR09","Utrecht","Traumazorgnetwerk Midden-Nederland","GG2514","midden",7105
"GM1904","10-19","GGD Regio Utrecht",7611,"Stichtse Vecht","Utrecht","VR09","Utrecht","Traumazorgnetwerk Midden-Nederland","GG2514","midden",7711
"GM1904","20-29","GGD Regio Utrecht",6358,"Stichtse Vecht","Utrecht","VR09","Utrecht","Traumazorgnetwerk Midden-Nederland","GG2514","midden",6276
"GM1904","30-39","GGD Regio Utrecht",7581,"Stichtse Vecht","Utrecht","VR09","Utrecht","Traumazorgnetwerk Midden-Nederland","GG2514","midden",7389
"GM1904","40-49","GGD Regio Utrecht",8273,"Stichtse Vecht","Utrecht","VR09","Utrecht","Traumazorgnetwerk Midden-Nederland","GG2514","midden",8454
"GM1904","50-59","GGD Regio Utrecht",10086,"Stichtse Vecht","Utrecht","VR09","Utrecht","Traumazorgnetwerk Midden-Nederland","GG2514","midden",10106
"GM1904","60-69","GGD Regio Utrecht",8651,"Stichtse Vecht","Utrecht","VR09","Utrecht","Traumazorgnetwerk Midden-Nederland","GG2514","midden",8591
"GM1904","70-79","GGD Regio Utrecht",6481,"Stichtse Vecht","Utrecht","VR09","Utrecht","Traumazorgnetwerk Midden-Nederland","GG2514","midden",6345
"GM1904","80-89","GGD Regio Utrecht",2586,"Stichtse Vecht","Utrecht","VR09","Utrecht","Traumazorgnetwerk Midden-Nederland","GG2514","midden",2514
"GM1904","90+","GGD Regio Utrecht",460,"Stichtse Vecht","Utrecht","VR09","Utrecht","Traumazorgnetwerk Midden-Nederland","GG2514","midden",440
"GM1911","0-9","GGD Hollands-Noorden",4599,"Hollands Kroon","Noord-Holland","VR10","Noord-Holland-Noord","Netwerk Acute Zorg Noordwest","GG2707","noord",4644
"GM1911","10-19","GGD Hollands-Noorden",5741,"Hollands Kroon","Noord-Holland","VR10","Noord-Holland-Noord","Netwerk Acute Zorg Noordwest","GG2707","noord",5927
"GM1911","20-29","GGD Hollands-Noorden",5523,"Hollands Kroon","Noord-Holland","VR10","Noord-Holland-Noord","Netwerk Acute Zorg Noordwest","GG2707","noord",5341
"GM1911","30-39","GGD Hollands-Noorden",5407,"Hollands Kroon","Noord-Holland","VR10","Noord-Holland-Noord","Netwerk Acute Zorg Noordwest","GG2707","noord",5371
"GM1911","40-49","GGD Hollands-Noorden",5925,"Hollands Kroon","Noord-Holland","VR10","Noord-Holland-Noord","Netwerk Acute Zorg Noordwest","GG2707","noord",6085
"GM1911","50-59","GGD Hollands-Noorden",7674,"Hollands Kroon","Noord-Holland","VR10","Noord-Holland-Noord","Netwerk Acute Zorg Noordwest","GG2707","noord",7573
"GM1911","60-69","GGD Hollands-Noorden",6505,"Hollands Kroon","Noord-Holland","VR10","Noord-Holland-Noord","Netwerk Acute Zorg Noordwest","GG2707","noord",6467
"GM1911","70-79","GGD Hollands-Noorden",4904,"Hollands Kroon","Noord-Holland","VR10","Noord-Holland-Noord","Netwerk Acute Zorg Noordwest","GG2707","noord",4821
"GM1911","80-89","GGD Hollands-Noorden",2016,"Hollands Kroon","Noord-Holland","VR10","Noord-Holland-Noord","Netwerk Acute Zorg Noordwest","GG2707","noord",1909
"GM1911","90+","GGD Hollands-Noorden",289,"Hollands Kroon","Noord-Holland","VR10","Noord-Holland-Noord","Netwerk Acute Zorg Noordwest","GG2707","noord",294
"GM1916","0-9","GGD Haaglanden",8177,"Leidschendam-Voorburg","Zuid-Holland","VR15","Haaglanden","Netwerk Acute Zorg West","GG7014","midden",8287
"GM1916","10-19","GGD Haaglanden",8243,"Leidschendam-Voorburg","Zuid-Holland","VR15","Haaglanden","Netwerk Acute Zorg West","GG7014","midden",8099
"GM1916","20-29","GGD Haaglanden",7187,"Leidschendam-Voorburg","Zuid-Holland","VR15","Haaglanden","Netwerk Acute Zorg West","GG7014","midden",7335
"GM1916","30-39","GGD Haaglanden",9452,"Leidschendam-Voorburg","Zuid-Holland","VR15","Haaglanden","Netwerk Acute Zorg West","GG7014","midden",9517
"GM1916","40-49","GGD Haaglanden",10070,"Leidschendam-Voorburg","Zuid-Holland","VR15","Haaglanden","Netwerk Acute Zorg West","GG7014","midden",10061
"GM1916","50-59","GGD Haaglanden",10465,"Leidschendam-Voorburg","Zuid-Holland","VR15","Haaglanden","Netwerk Acute Zorg West","GG7014","midden",10534
"GM1916","60-69","GGD Haaglanden",9753,"Leidschendam-Voorburg","Zuid-Holland","VR15","Haaglanden","Netwerk Acute Zorg West","GG7014","midden",9731
"GM1916","70-79","GGD Haaglanden",8093,"Leidschendam-Voorburg","Zuid-Holland","VR15","Haaglanden","Netwerk Acute Zorg West","GG7014","midden",8009
"GM1916","80-89","GGD Haaglanden",4104,"Leidschendam-Voorburg","Zuid-Holland","VR15","Haaglanden","Netwerk Acute Zorg West","GG7014","midden",4101
"GM1916","90+","GGD Haaglanden",889,"Leidschendam-Voorburg","Zuid-Holland","VR15","Haaglanden","Netwerk Acute Zorg West","GG7014","midden",860
"GM1924","0-9","GGD Rotterdam-Rijnmond",5168,"Goeree-Overflakkee","Zuid-Holland","VR17","Rotterdam-Rijnmond","Traumacentrum Zuidwest-Nederland","GG4607","midden",5091
"GM1924","10-19","GGD Rotterdam-Rijnmond",5910,"Goeree-Overflakkee","Zuid-Holland","VR17","Rotterdam-Rijnmond","Traumacentrum Zuidwest-Nederland","GG4607","midden",5986
"GM1924","20-29","GGD Rotterdam-Rijnmond",5251,"Goeree-Overflakkee","Zuid-Holland","VR17","Rotterdam-Rijnmond","Traumacentrum Zuidwest-Nederland","GG4607","midden",5154
"GM1924","30-39","GGD Rotterdam-Rijnmond",5631,"Goeree-Overflakkee","Zuid-Holland","VR17","Rotterdam-Rijnmond","Traumacentrum Zuidwest-Nederland","GG4607","midden",5551
"GM1924","40-49","GGD Rotterdam-Rijnmond",6158,"Goeree-Overflakkee","Zuid-Holland","VR17","Rotterdam-Rijnmond","Traumacentrum Zuidwest-Nederland","GG4607","midden",6242
"GM1924","50-59","GGD Rotterdam-Rijnmond",7795,"Goeree-Overflakkee","Zuid-Holland","VR17","Rotterdam-Rijnmond","Traumacentrum Zuidwest-Nederland","GG4607","midden",7639
"GM1924","60-69","GGD Rotterdam-Rijnmond",6718,"Goeree-Overflakkee","Zuid-Holland","VR17","Rotterdam-Rijnmond","Traumacentrum Zuidwest-Nederland","GG4607","midden",6576
"GM1924","70-79","GGD Rotterdam-Rijnmond",5185,"Goeree-Overflakkee","Zuid-Holland","VR17","Rotterdam-Rijnmond","Traumacentrum Zuidwest-Nederland","GG4607","midden",5087
